trial,t,X1,X2,X3,X4,X5
9,1.3385810602074892,11,13,25,6,10
9,1.3406792075312175,12,12,25,6,10
9,1.3408440525711622,12,12,25,5,9
9,1.3447788583291227,13,11,25,5,9
9,1.3461369218565853,13,11,25,4,8
9,1.3498844264857444,12,12,25,4,8
9,1.3506588208810326,11,13,25,4,8
9,1.3511219047922958,12,12,25,4,8
9,1.353864789776946,12,12,25,6,8
9,1.3564789457317246,13,11,25,6,8
9,1.3577477212471185,14,10,25,6,8
9,1.3632607193496655,13,11,25,6,8
9,1.3641899471634604,14,10,25,6,8
9,1.36444105303703,15,9,25,6,8
9,1.365135487619627,16,8,25,6,8
9,1.3673370110289134,16,8,25,6,10
9,1.3698390409492431,16,8,25,5,9
9,1.3868815335194817,15,9,25,5,9
9,1.3871912650467564,16,8,25,5,9
9,1.3882976058372072,15,9,25,5,9
9,1.3944251361489934,15,9,25,4,8
9,1.3970710726874143,15,9,25,5,9
9,1.3973049086559268,15,9,25,5,7
9,1.3980326579240363,15,9,25,5,5
9,1.411659578487327,16,8,25,5,5
9,1.4185601428404602,16,8,25,5,7
9,1.4187440788333672,17,7,25,5,7
9,1.4214456799953668,17,7,25,5,9
9,1.4219599901948061,17,7,25,4,8
9,1.4236570162451183,16,8,25,4,8
9,1.4257958726209317,15,9,25,4,8
9,1.4313390779531088,15,9,25,4,10
9,1.437737080005168,14,10,25,4,10
9,1.442485757103255,13,11,25,4,10
9,1.444417324657363,12,12,25,4,10
9,1.4456140269178748,11,13,25,4,10
9,1.4539218863042453,11,13,25,5,11
9,1.4568014970397607,11,13,25,5,9
9,1.4604194539808255,11,13,25,5,7
9,1.4605645950693569,11,13,25,4,6
9,1.4657492356575472,11,13,25,4,4
9,1.4673168322606227,11,13,25,5,5
9,1.4682753168802987,11,13,25,5,7
9,1.4708600253636828,11,13,25,6,8
9,1.4729909317675576,12,12,25,6,8
9,1.4745400479468562,12,12,25,6,6
9,1.4764112047736038,11,13,25,6,6
9,1.4779778746521066,11,13,25,6,4
9,1.4804950776769739,11,13,25,6,2
9,1.4833564458262563,11,13,25,6,4
9,1.4941606906254403,11,13,25,5,3
9,1.498709149843954,12,12,25,5,3
9,1.5039814596380887,12,12,25,7,3
9,1.5118022152558221,11,13,25,7,3
9,1.512176630654278,12,12,25,7,3
9,1.5201309574501345,12,12,25,7,5
9,1.522339832582151,12,12,25,5,5
9,1.5380372319395001,12,12,25,5,7
9,1.538188704840608,12,12,25,4,6
9,1.5418555931961493,11,13,25,4,6
9,1.5439555633333097,10,14,25,4,6
9,1.555485783170776,11,13,25,4,6
9,1.562940164512694,12,12,25,4,6
9,1.566930111885762,11,13,25,4,6
9,1.5676772604860978,10,14,25,4,6
9,1.5719701878340584,9,15,25,4,6
9,1.576163054668584,10,14,25,4,6
9,1.5807180286470093,9,15,25,4,6
9,1.5816392795342062,10,14,25,4,6
9,1.58351412795126,11,13,25,4,6
9,1.5867687548574145,10,14,25,4,6
9,1.5868798367056007,11,13,25,4,6
9,1.5937971797798753,10,14,25,4,6
9,1.595466822095548,10,14,25,4,8
9,1.6030935792459449,9,15,25,4,8
9,1.606334980020352,9,15,25,4,6
9,1.6104786548980057,8,16,25,4,6
9,1.6154523449335318,7,17,25,4,6
9,1.6221496496305803,7,17,25,5,7
9,1.625548791105352,8,16,25,5,7
9,1.630960094130338,9,15,25,5,7
9,1.6315033241185484,8,16,25,5,7
9,1.6328026443365407,9,15,25,5,7
9,1.6409444686141497,9,15,25,7,7
9,1.641537082654726,9,15,25,6,6
9,1.6474772922595968,10,14,25,6,6
9,1.6504308581859233,11,13,25,6,6
9,1.6506073363531302,11,13,25,8,6
9,1.6510311644343565,10,14,25,8,6
9,1.655981227470207,9,15,25,8,6
9,1.6631612388357426,10,14,25,8,6
9,1.6633447981724636,11,13,25,8,6
9,1.6647319146669965,12,12,25,8,6
9,1.6654307296259903,12,12,25,8,8
9,1.665635057996322,13,11,25,8,8
9,1.6665691745145497,13,11,25,8,10
9,1.6696382865824742,12,12,25,8,10
9,1.6700084995005,13,11,25,8,10
9,1.671117148185806,12,12,25,8,10
9,1.671706000685789,13,11,25,8,10
9,1.6741177131621174,13,11,25,8,8
9,1.6787286500903553,14,10,25,8,8
9,1.6821278425985575,13,11,25,8,8
9,1.685773140773134,13,11,25,7,7
9,1.6859115956239614,14,10,25,7,7
9,1.6897852280366286,15,9,25,7,7
9,1.6923740434485355,15,9,25,6,6
9,1.703116281092295,15,9,25,4,6
9,1.7035873611165353,16,8,25,4,6
9,1.712029004184509,15,9,25,4,6
9,1.7149073959692587,15,9,25,5,7
9,1.7155277512682439,16,8,25,5,7
9,1.718805737204099,16,8,25,5,9
9,1.721810397144913,16,8,25,4,8
9,1.7234476527595906,15,9,25,4,8
9,1.7288158134474825,14,10,25,4,8
9,1.7346011736869154,15,9,25,4,8
9,1.735392070831962,14,10,25,4,8
9,1.739469955400088,14,10,25,4,6
9,1.7404446856650413,15,9,25,4,6
9,1.7497853048865195,15,9,25,4,4
9,1.7528006189477527,15,9,25,4,6
9,1.7536365929252926,14,10,25,4,6
9,1.7541489674085435,14,10,25,4,8
9,1.7546940339290804,13,11,25,4,8
9,1.7554950957654465,13,11,25,4,10
9,1.7590278129402073,13,11,25,6,10
9,1.7593614679128857,13,11,25,6,12
9,1.7593735884252137,12,12,25,6,12
9,1.761751251316741,12,12,25,6,10
9,1.766603556442181,12,12,25,5,9
9,1.7731769456693118,12,12,25,5,7
9,1.7739728367666912,12,12,25,5,9
9,1.7788145285900008,12,12,25,4,8
9,1.7913610486757545,11,13,25,4,8
9,1.7949443172289494,11,13,25,3,7
9,1.796768902365404,10,14,25,3,7
9,1.8002563370272595,11,13,25,3,7
9,1.8040508415739644,11,13,25,4,8
9,1.8054785303924117,11,13,25,5,9
9,1.8118090251226358,11,13,25,5,7
9,1.8132872865638485,10,14,25,5,7
9,1.8142216912915932,11,13,25,5,7
9,1.8145307055467828,12,12,25,5,7
9,1.8173191809196434,13,11,25,5,7
9,1.8233162784078816,13,11,25,5,9
9,1.8281263910925052,13,11,25,6,10
9,1.8297899911303295,13,11,25,5,9
9,1.8307807307713748,13,11,25,5,11
9,1.8371111933579496,13,11,25,4,10
9,1.8385276672737556,12,12,25,4,10
9,1.843558418577266,11,13,25,4,10
9,1.845022444574139,10,14,25,4,10
9,1.8482731807815043,10,14,25,4,12
9,1.8485633311163572,10,14,25,3,11
9,1.8553031872526229,10,14,25,3,9
9,1.8559605191834547,9,15,25,3,9
9,1.8566053272585805,10,14,25,3,9
9,1.8568281773461817,9,15,25,3,9
9,1.8592609191682177,9,15,25,3,7
9,1.8604918176084955,9,15,25,4,8
9,1.8643140224240837,9,15,25,3,7
9,1.879589102417005,9,15,25,3,9
9,1.8798958843072555,10,14,25,3,9
9,1.8810540061994365,10,14,25,3,11
9,1.8861924974807625,9,15,25,3,11
9,1.9013207666595884,9,15,25,5,11
9,1.9022929608078307,8,16,25,5,11
9,1.906310919983206,7,17,25,5,11
9,1.9096996865575235,7,17,25,4,10
9,1.9122323468041347,8,16,25,4,10
9,1.912594793446483,8,16,25,4,8
9,1.912734011597475,8,16,25,4,10
9,1.9176937358270605,8,16,25,4,8
9,1.9263321410873386,8,16,25,5,9
9,1.9315051878826104,8,16,25,5,7
9,1.9458115153151858,7,17,25,5,7
9,1.9461806328480324,8,16,25,5,7
9,1.9470875168230732,8,16,25,5,5
9,1.9533878493203356,7,17,25,5,5
9,1.956707374338032,7,17,25,5,7
9,1.9579776530300992,8,16,25,5,7
9,1.9589597140605817,8,16,25,4,6
9,1.9674023562915344,7,17,25,4,6
9,1.9691443357950453,8,16,25,4,6
9,1.9728773961312958,8,16,25,3,5
9,1.9801439156613794,7,17,25,3,5
9,1.9844664342051581,8,16,25,3,5
9,1.9867150110198943,8,16,25,4,6
9,1.9889286989399717,9,15,25,4,6
9,1.9893972019043928,9,15,25,4,4
9,1.9965953014759084,10,14,25,4,4
9,2.001408468362596,9,15,25,4,4
9,2.0045878811960884,8,16,25,4,4
9,2.007097836017413,7,17,25,4,4
9,2.016239587807652,6,18,25,4,4
9,2.018890480608691,7,17,25,4,4
9,2.021526155250832,8,16,25,4,4
9,2.023058792664463,9,15,25,4,4
9,2.0278719157380984,9,15,25,5,5
9,2.030083380923169,9,15,25,6,6
9,2.041664156894871,10,14,25,6,6
9,2.048358692062677,9,15,25,6,6
9,2.0516246228898933,10,14,25,6,6
9,2.0572194162540103,9,15,25,6,6
9,2.060988274811612,8,16,25,6,6
9,2.06356310094618,8,16,25,4,6
9,2.0646928229652937,8,16,25,3,5
9,2.0667937003102708,8,16,25,4,6
9,2.066988549754894,8,16,25,3,5
9,2.0897375241127785,8,16,25,3,7
9,2.0900722034027055,9,15,25,3,7
9,2.1025730465289354,8,16,25,3,7
9,2.1058131752234543,7,17,25,3,7
9,2.107249937749288,7,17,25,3,9
9,2.1169994060369746,7,17,25,3,11
9,2.1276053265704866,7,17,25,3,9
9,2.1280044748417017,7,17,25,3,7
9,2.1287638689723356,7,17,25,3,5
9,2.141160612979251,7,17,25,3,3
9,2.146835264260404,7,17,25,3,5
9,2.148562037914344,7,17,25,4,6
9,2.149366026307817,6,18,25,4,6
9,2.1578501729179536,6,18,25,2,6
9,2.1579741742392593,6,18,25,4,6
9,2.1592679206237744,5,19,25,4,6
9,2.160670696259613,6,18,25,4,6
9,2.1651141906405615,6,18,25,4,4
9,2.1658175338873966,6,18,25,5,5
9,2.1723327951946447,7,17,25,5,5
9,2.1796775412719063,7,17,25,3,5
9,2.180986292619772,6,18,25,3,5
9,2.1848307039574766,6,18,25,3,7
9,2.190571969665886,6,18,25,2,6
9,2.199557522673852,6,18,25,1,5
9,2.203787665850888,6,18,25,1,7
9,2.2068126772646752,6,18,25,1,9
9,2.2090016090087827,6,18,25,1,7
9,2.219466852243628,6,18,25,1,9
9,2.226305104211781,5,19,25,1,9
9,2.237354114469254,5,19,25,1,7
9,2.245469782971594,5,19,25,2,8
9,2.24838106877904,5,19,25,1,7
9,2.2499438221264056,5,19,25,2,8
9,2.253415859964039,5,19,25,1,7
9,2.2569521754878292,6,18,25,1,7
9,2.25867076152672,6,18,25,1,5
9,2.2645958492795675,7,17,25,1,5
9,2.267805667537426,6,18,25,1,5
9,2.269567490842852,5,19,25,1,5
9,2.276153040778005,5,19,25,2,6
9,2.286637587633323,5,19,25,2,4
9,2.2889187617639863,6,18,25,2,4
9,2.29309584296082,6,18,25,3,5
9,2.3067054683785555,6,18,25,3,7
9,2.307510887002318,6,18,25,3,9
9,2.307985476681156,6,18,25,3,11
9,2.3096989326044075,6,18,25,3,9
9,2.3186922258566964,7,17,25,3,9
9,2.341971792446212,7,17,25,3,11
9,2.3435575162071065,8,16,25,3,11
9,2.345434866395138,9,15,25,3,11
9,2.349335951885841,9,15,25,2,10
9,2.350298256824831,8,16,25,2,10
9,2.3519714068535915,7,17,25,2,10
9,2.353039496293153,7,17,25,1,9
9,2.3617005784016496,7,17,25,2,10
9,2.370713290149409,7,17,25,2,8
9,2.377677156918731,6,18,25,2,8
9,2.3806387018087953,7,17,25,2,8
9,2.3817197047143295,6,18,25,2,8
9,2.382646219217152,6,18,25,3,9
9,2.3833752233515777,6,18,25,3,7
9,2.393910942554223,7,17,25,3,7
9,2.404763118546487,7,17,25,4,8
9,2.413312675502472,6,18,25,4,8
9,2.4161845849521155,5,19,25,4,8
9,2.4299775830108383,6,18,25,4,8
9,2.441447018663987,7,17,25,4,8
9,2.446280392702726,8,16,25,4,8
9,2.451052878059157,8,16,25,4,6
9,2.459251447260921,8,16,25,4,4
9,2.4743817238709807,7,17,25,4,4
9,2.477019433747593,8,16,25,4,4
9,2.4852135978971543,7,17,25,4,4
9,2.4899215478487813,7,17,25,2,4
9,2.4965549336787585,7,17,25,1,3
9,2.507114816852299,6,18,25,1,3
9,2.509394245545075,7,17,25,1,3
9,2.5122342232964585,6,18,25,1,3
9,2.5231706852055917,6,18,25,1,5
9,2.546869493437308,7,17,25,1,5
9,2.55188038385389,8,16,25,1,5
9,2.5651443674795664,8,16,25,2,6
9,2.5699671367298604,8,16,25,2,4
9,2.5746927708892913,7,17,25,2,4
9,2.579890513197995,8,16,25,2,4
9,2.580190129423277,8,16,25,2,6
9,2.5825203538197194,8,16,25,3,7
9,2.584966514313632,7,17,25,3,7
9,2.5917341233121483,7,17,25,2,6
9,2.592915827610917,6,18,25,2,6
9,2.604810564839104,5,19,25,2,6
9,2.6072846025543344,6,18,25,2,6
9,2.6275758868818437,6,18,25,3,7
9,2.628623099058255,6,18,25,4,8
9,2.6329660465461218,6,18,25,4,6
9,2.633024585798796,6,18,25,2,6
9,2.6340754552049694,7,17,25,2,6
9,2.6488480254968225,7,17,25,2,4
9,2.662992493392965,7,17,25,2,6
9,2.671854618148458,7,17,25,2,8
9,2.672661803400547,6,18,25,2,8
9,2.685551701495236,7,17,25,2,8
9,2.6860317248797583,7,17,25,2,10
9,2.693696786843783,7,17,25,2,12
9,2.695200869322055,7,17,25,2,10
9,2.6964606653612306,7,17,25,2,8
9,2.6985461868275964,6,18,25,2,8
9,2.7163379262770624,6,18,25,2,6
9,2.725015096749852,6,18,25,1,5
9,2.7259678496136486,7,17,25,1,5
9,2.7362925320588314,8,16,25,1,5
9,2.754567104425071,8,16,25,1,7
9,2.7573170530609104,8,16,25,2,8
9,2.765897489410086,8,16,25,2,6
9,2.771653032798742,9,15,25,2,6
9,2.7780782925894894,8,16,25,2,6
9,2.7845203083425614,9,15,25,2,6
9,2.7866555536756947,8,16,25,2,6
9,2.789784561894923,7,17,25,2,6
9,2.7940283283381597,7,17,25,3,7
9,2.7990157576003805,7,17,25,4,8
9,2.8006157113752965,7,17,25,4,10
9,2.8014774929102417,7,17,25,4,12
9,2.8023559182064517,8,16,25,4,12
9,2.806038202065443,7,17,25,4,12
9,2.8079643829263645,7,17,25,4,14
9,2.8091876437003993,7,17,25,3,13
9,2.8114594181334303,6,18,25,3,13
9,2.811618361992748,6,18,25,3,11
9,2.8177062826607653,6,18,25,3,13
9,2.818752708006747,7,17,25,3,13
9,2.819003202783007,8,16,25,3,13
9,2.822422602560312,7,17,25,3,13
9,2.82263405243482,7,17,25,3,11
9,2.825119069357648,6,18,25,3,11
9,2.825843000922597,5,19,25,3,11
9,2.8283932601184967,5,19,25,2,10
9,2.8336110413948985,5,19,25,3,11
9,2.8433112874206303,5,19,25,3,13
9,2.8463131245537654,6,18,25,3,13
9,2.8481240634846263,6,18,25,3,15
9,2.853846052772809,5,19,25,3,15
9,2.8550747594406256,6,18,25,3,15
9,2.85595076670866,7,17,25,3,15
9,2.8560253975104577,7,17,25,4,16
9,2.8581175998076644,6,18,25,4,16
9,2.858432570612721,6,18,25,6,16
9,2.8720263274159388,6,18,25,5,15
9,2.872973221272752,7,17,25,5,15
9,2.873049903758265,6,18,25,5,15
9,2.8734785939604413,5,19,25,5,15
9,2.875679829479295,5,19,25,4,14
9,2.8758120068232618,4,20,25,4,14
9,2.877471029234327,4,20,25,4,12
9,2.880991529086752,4,20,25,3,11
9,2.8812120369520047,4,20,25,3,9
9,2.893777952377925,4,20,25,3,7
9,2.8989418918943803,3,21,25,3,7
9,2.9007716386663853,2,22,25,3,7
9,2.9086441141953308,1,23,25,3,7
9,2.92177486176032,2,22,25,3,7
9,2.928185239338672,2,22,25,2,6
9,2.9368701241185127,2,22,25,3,7
9,2.937371749298522,3,21,25,3,7
9,2.945156539400986,3,21,25,3,5
9,2.9499719726602103,3,21,25,3,7
9,2.961316677907797,4,20,25,3,7
9,2.9659162878925427,4,20,25,2,6
9,2.970964119440426,4,20,25,3,7
9,2.9757710732319147,5,19,25,3,7
9,2.9801257184834857,5,19,25,3,5
9,2.9810321584640604,5,19,25,2,4
9,2.990618907828368,5,19,25,2,6
9,2.9918000413073784,6,18,25,2,6
9,2.9934862159207,6,18,25,2,8
9,2.993805844369618,5,19,25,2,8
9,2.999283086502648,6,18,25,2,8
9,3.008887060377526,6,18,25,1,7
9,3.0220304479559736,6,18,25,1,5
9,3.0293956395436727,5,19,25,1,5
9,3.060913137112585,5,19,25,3,5
9,3.0675824427524567,5,19,25,2,4
9,3.069387805285993,5,19,25,2,2
9,3.0736742780336512,5,19,25,2,4
9,3.083980364561095,4,20,25,2,4
9,3.0848103102572164,4,20,25,2,6
9,3.096015233705831,4,20,25,0,6
9,3.098531521151775,4,20,25,0,4
9,3.1042154797231647,3,21,25,0,4
9,3.138436438919872,3,21,25,0,6
9,3.1519085680813728,3,21,25,0,4
9,3.1655009529188707,3,21,25,1,5
9,3.179567493778397,4,20,25,1,5
9,3.2066863765751656,5,19,25,1,5
9,3.2198161289894376,5,19,25,1,7
9,3.22513873305223,5,19,25,1,5
9,3.2317138202152926,5,19,25,1,3
9,3.2447384477120162,4,20,25,1,3
9,3.244953034853944,4,20,25,1,5
9,3.2518435006894877,4,20,25,1,3
9,3.268797541008144,4,20,25,0,2
9,3.277395739758758,3,21,25,0,2
9,3.315382612653722,3,21,25,0,4
9,3.316814545901871,3,21,25,2,4
9,3.3248648808067998,3,21,25,2,6
9,3.3445829487104453,3,21,25,1,5
9,3.3635496984282818,4,20,25,1,5
9,3.367247119175322,4,20,25,1,7
9,3.368331984457747,4,20,25,1,9
9,3.381769928055088,4,20,25,1,7
9,3.385035954537786,4,20,25,1,9
9,3.388183248996944,5,19,25,1,9
9,3.3930380032916894,5,19,25,1,7
9,3.3974344205882,5,19,25,1,9
9,3.408455908682403,4,20,25,1,9
9,3.4084723023203582,3,21,25,1,9
9,3.408682335407253,3,21,25,2,10
9,3.411416857656647,3,21,25,2,8
9,3.4125042137192674,3,21,25,2,10
9,3.4132907343744163,4,20,25,2,10
9,3.417060798789856,4,20,25,2,8
9,3.41787938170552,4,20,25,2,10
9,3.421131284219822,4,20,25,2,8
9,3.4243390755855136,3,21,25,2,8
9,3.425252270371481,3,21,25,2,10
9,3.433405229782788,4,20,25,2,10
9,3.4447335224707194,4,20,25,2,12
9,3.4484738063757594,5,19,25,2,12
9,3.465327419674973,5,19,25,1,11
9,3.4676956723522814,5,19,25,2,12
9,3.4679977495472105,4,20,25,2,12
9,3.4707995450529743,4,20,25,2,10
9,3.506941851881806,5,19,25,2,10
9,3.510849047090285,5,19,25,2,8
9,3.518211802362756,4,20,25,2,8
9,3.5295599878688435,5,19,25,2,8
9,3.530556510369131,5,19,25,0,8
9,3.5460065098376865,4,20,25,0,8
9,3.5519799042050493,4,20,25,0,6
9,3.553397228809831,3,21,25,0,6
9,3.5575409532191506,3,21,25,0,8
9,3.573666323679995,3,21,25,1,9
9,3.5846918312274734,2,22,25,1,9
9,3.5882238077463366,2,22,25,0,8
9,3.5891298581297346,2,22,25,0,6
9,3.601385843908814,2,22,25,2,6
9,3.612981035407475,2,22,25,2,4
9,3.61453772782909,2,22,25,3,5
9,3.6209781251655695,1,23,25,3,5
9,3.6400289698541783,1,23,25,3,7
9,3.6429563001096255,1,23,25,1,7
9,3.6622505070901354,1,23,25,1,5
9,3.6784969038353457,1,23,25,2,6
9,3.6791346006870898,2,22,25,2,6
9,3.680732811170098,3,21,25,2,6
